id,user_id,paid_date,amount,type,record_id,notes,gco_order_number,paypal_order_number,status,created_at,updated_at,subscription_term_length,state,parent_id,is_first_payment,is_last_payment,credits_remaining,credits_pregrant,burn_user_id,free_trial,membership_level,refund_date,processor_em,admin_granted,turbo_traffic_optimize_em,pricing_table_em
2059570,23748422,2/24/17 7:33,40,MembershipPayment,79787,,,,,2/24/17 7:33,2/24/17 7:33,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,
2059587,20685298,2/24/17 8:25,40,MembershipPayment,79788,,,,,2/24/17 8:25,2/24/17 8:26,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2059600,23749974,2/24/17 9:12,290,MembershipPayment,79789,,,,,2/24/17 9:12,3/2/18 1:23,12,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,
2059617,23340474,2/24/17 10:09,40,MembershipPayment,79790,,,,,2/24/17 10:09,3/30/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2059630,5931317,2/24/17 11:03,40,MembershipPayment,79791,Courtesy of Bonanza,,,,2/24/17 11:03,3/30/17 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,2,,5,TRUE,,
2059698,23754461,2/24/17 13:55,40,MembershipPayment,79792,,,,,2/24/17 13:55,2/24/17 13:55,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,
2059700,16926388,2/24/17 14:06,200,MembershipPayment,79793,,,,,2/24/17 14:06,2/24/17 14:06,1,complete,,TRUE,,0,,,FALSE,4,,4,FALSE,,
2059740,23756825,2/24/17 16:32,70,MembershipPayment,79796,,,,,2/24/17 16:32,2/24/17 16:32,1,complete,,TRUE,,0,,,FALSE,3,,4,FALSE,,
2059773,23759263,2/24/17 19:28,290,MembershipPayment,79797,,,,,2/24/17 19:28,3/2/18 1:23,12,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,
2059785,14352604,2/24/17 22:26,70,MembershipPayment,79798,,,,,2/24/17 22:26,2/24/17 22:26,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2059788,22823147,2/24/17 22:47,200,MembershipPayment,79799,,,,,2/24/17 22:47,2/24/17 22:47,1,complete,,TRUE,,0,,,FALSE,4,,1,FALSE,,
2059793,8979419,2/25/17 0:22,50,MembershipPayment,55680,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2059794,5300015,2/25/17 0:22,24,MembershipPayment,59880,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2059796,7563131,2/25/17 0:22,199.95,MembershipPayment,68690,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2059798,15869968,2/25/17 0:22,40,MembershipPayment,69671,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2059800,16100616,2/25/17 0:22,20,MembershipPayment,70605,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2059803,12312570,2/25/17 0:22,199.95,MembershipPayment,71369,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2059804,16397246,2/25/17 0:22,70,MembershipPayment,72091,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2059806,18751723,2/25/17 0:22,40,MembershipPayment,72872,,,,,2/25/17 0:22,3/30/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2059810,16663206,2/25/17 0:22,70,MembershipPayment,72875,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2059813,19043510,2/25/17 0:22,20,MembershipPayment,73339,,,,,2/25/17 0:22,3/16/17 6:25,1,complete,,FALSE,TRUE,0,,,FALSE,1,,1,FALSE,,
2059815,16681215,2/25/17 0:22,40,MembershipPayment,73711,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2059818,19262349,2/25/17 0:22,20,MembershipPayment,73713,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2059821,13878181,2/25/17 0:22,20,MembershipPayment,73718,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2059823,1171997,2/25/17 0:22,20,MembershipPayment,74419,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2059825,18877570,2/25/17 0:22,40,MembershipPayment,74446,,,,,2/25/17 0:22,2/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2059828,20306604,2/25/17 0:23,40,MembershipPayment,75153,,,,,2/25/17 0:23,2/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2059830,20089293,2/25/17 0:23,40,MembershipPayment,75790,,,,,2/25/17 0:23,2/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2059833,9309999,2/25/17 0:23,40,MembershipPayment,77491,,,,,2/25/17 0:23,2/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2059834,21371814,2/25/17 0:23,40,MembershipPayment,77516,,,,,2/25/17 0:23,2/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2059837,21876125,2/25/17 0:23,20,MembershipPayment,77519,,,,,2/25/17 0:23,2/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2059838,21070855,2/25/17 0:23,20,MembershipPayment,77521,,,,,2/25/17 0:23,2/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2059840,11299106,2/25/17 0:23,40,MembershipPayment,78344,,,,,2/25/17 0:23,3/30/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2059841,23114085,2/25/17 0:23,40,MembershipPayment,79151,,,,,2/25/17 0:23,3/30/17 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,
2059843,23114712,2/25/17 0:23,40,MembershipPayment,79153,,,,,2/25/17 0:23,2/25/17 0:23,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2059846,6926593,2/25/17 0:23,20,MembershipPayment,79156,,,,,2/25/17 0:23,2/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2059848,23118902,2/25/17 0:23,70,MembershipPayment,79160,,,,,2/25/17 0:23,2/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2059850,23125596,2/25/17 0:23,40,MembershipPayment,79169,,,,,2/25/17 0:23,3/8/17 12:59,1,refunded,,TRUE,TRUE,0,,,FALSE,2,3/8/17 12:59,1,FALSE,,
2059872,23764124,2/25/17 2:49,290,MembershipPayment,79800,,,,,2/25/17 2:49,2/25/17 2:49,12,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2059874,5324975,2/25/17 3:23,10,MembershipPayment,56645,I-7U77ST471HYT,,79R95995MR858472P,,2/25/17 3:23,2/25/17 3:23,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2059875,46257,2/25/17 3:24,24,MembershipPayment,47369,I-XM0VTBABHV4E,,7XY73369B9254174A,,2/25/17 3:24,3/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,2,FALSE,,
2059877,11504532,2/25/17 3:25,50,MembershipPayment,59830,I-N9S0HVKU2C66,,0A008118MN6838917,,2/25/17 3:25,2/25/17 3:25,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2059878,1015859,2/25/17 3:26,100,MembershipPayment,59829,I-W5EGPLWC1WRW,,41488504MH2627600,,2/25/17 3:26,3/3/18 1:23,12,complete,,FALSE,TRUE,0,,,FALSE,1,,2,FALSE,,
2059879,22126789,2/25/17 3:26,40,MembershipPayment,79173,I-AKYTWY6HW7YH,,5VV66122KN854720U,,2/25/17 3:26,2/25/17 3:26,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2059880,6452227,2/25/17 3:29,70,MembershipPayment,70871,I-HCC84062MHXU,,5AB6213527352105U,,2/25/17 3:29,2/25/17 3:29,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2059881,19344877,2/25/17 3:32,70,MembershipPayment,79188,I-P7MJWGHFJFAG,,27519707SN522323F,,2/25/17 3:32,2/25/17 3:32,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2059882,14877668,2/25/17 3:32,70,MembershipPayment,79187,I-J0A7R83DL465,,4AB93901S1427181G,,2/25/17 3:32,2/25/17 3:32,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2059883,17145065,2/25/17 3:33,70,MembershipPayment,79186,I-1DP7HCU7FY1P,,8S862188D56463912,,2/25/17 3:33,2/25/17 3:33,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2059884,13440440,2/25/17 3:35,70,MembershipPayment,70887,I-966SSJS8U5AR,,4RP21110XA2017641,,2/25/17 3:35,2/25/17 3:35,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2059885,7968295,2/25/17 3:36,40,MembershipPayment,66281,I-B2H8AHN13EFB,,89B76598WR5091919,,2/25/17 3:36,2/25/17 3:36,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2059886,15897470,2/25/17 3:36,299.95,MembershipPayment,71620,I-STX1EKCWM3ME,,4DJ15293M1146870K,,2/25/17 3:36,2/25/17 3:36,1,complete,,FALSE,,0,,,FALSE,5,,2,FALSE,,
2059887,12831785,2/25/17 3:36,40,MembershipPayment,63586,I-1Y0ARAMDMPR9,,50X70880UB916322Y,,2/25/17 3:36,2/25/17 3:36,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2059888,119411,2/25/17 3:40,24,MembershipPayment,79801,S-2X880906VP079184H,,8WN09873S81750718,,2/25/17 3:40,4/11/17 9:03,1,refunded,,FALSE,,0,,,FALSE,2,4/11/17 9:03,2,FALSE,,
2059904,11603693,2/25/17 4:44,20,MembershipPayment,79802,,,,,2/25/17 4:44,3/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,
2059915,19836614,2/25/17 5:08,40,MembershipPayment,79803,,,,,2/25/17 5:08,2/25/17 5:08,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2059923,1411358,2/25/17 5:26,40,MembershipPayment,79804,Courtesy of Bonanza,,,,2/25/17 5:26,3/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,TRUE,,
2059946,7660699,2/25/17 15:23,40,MembershipPayment,79811,I-VMYLKP6DHXAK,,90B57331D7939710C,,2/25/17 6:23,2/25/17 15:23,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2060084,15298259,2/25/17 9:40,290,MembershipPayment,79805,,,,,2/25/17 9:40,2/28/17 14:40,12,refunded,,TRUE,TRUE,0,,,FALSE,2,2/28/17 14:40,1,FALSE,,
2060102,23771273,2/25/17 11:33,40,MembershipPayment,79806,,,,,2/25/17 11:33,3/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2060104,3373361,2/25/17 11:35,70,MembershipPayment,79807,,,,,2/25/17 11:35,2/25/17 11:35,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2060116,5296379,2/25/17 12:06,40,MembershipPayment,79808,,,,,2/25/17 12:06,3/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2060128,517375,2/25/17 12:48,40,MembershipPayment,79809,,,,,2/25/17 12:48,2/25/17 12:48,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060135,23654227,2/25/17 13:21,20,MembershipPayment,79810,,,,,2/25/17 13:21,3/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,
2060157,23775960,2/26/17 4:29,40,MembershipPayment,79817,I-H5AC5UYV6L8K,,6EE133023X8229625,,2/25/17 17:18,2/26/17 4:29,1,complete,,TRUE,,0,,,FALSE,2,,2,FALSE,,
2060182,23580378,2/25/17 20:05,20,MembershipPayment,79812,,,,,2/25/17 20:05,2/25/17 20:05,1,complete,,TRUE,,0,,,TRUE,1,,6,FALSE,,
2060186,22701376,2/25/17 20:14,20,MembershipPayment,79813,,,,,2/25/17 20:14,3/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,
2060191,23777069,2/26/17 4:22,40,MembershipPayment,79816,I-4919KU645BU0,,4H342322N5507744T,,2/25/17 20:28,4/1/17 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,2,,2,FALSE,,
2060204,23494444,2/25/17 22:31,290,MembershipPayment,79814,,,,,2/25/17 22:31,2/25/17 22:31,12,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2060212,3661,2/26/17 0:22,24,MembershipPayment,2508,,,,,2/26/17 0:22,3/7/17 13:14,1,refunded,,FALSE,TRUE,0,,,FALSE,2,3/7/17 13:14,1,FALSE,,
2060215,39870,2/26/17 0:22,10,MembershipPayment,6795,,,,,2/26/17 0:22,2/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2060216,11557723,2/26/17 0:22,550,MembershipPayment,59815,,,,,2/26/17 0:22,2/26/17 0:22,12,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2060218,11915052,2/26/17 0:22,24,MembershipPayment,61012,,,,,2/26/17 0:22,2/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060221,12146156,2/26/17 0:22,299.95,MembershipPayment,64806,,,,,2/26/17 0:22,2/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,5,,1,FALSE,,
2060224,10871142,2/26/17 0:22,70,MembershipPayment,68728,,,,,2/26/17 0:22,2/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2060226,16067654,2/26/17 0:22,70,MembershipPayment,69704,,,,,2/26/17 0:22,2/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2060228,16702493,2/26/17 0:22,290,MembershipPayment,70873,,,,,2/26/17 0:22,3/3/18 1:23,12,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2060230,16702447,2/26/17 0:22,290,MembershipPayment,70875,,,,,2/26/17 0:22,2/26/17 0:22,12,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2060232,16301612,2/26/17 0:22,290,MembershipPayment,70895,,,,,2/26/17 0:22,3/3/18 1:23,12,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2060234,17001407,2/26/17 0:22,40,MembershipPayment,71392,,,,,2/26/17 0:22,3/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2060235,17004775,2/26/17 0:22,40,MembershipPayment,71397,,,,,2/26/17 0:22,2/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060237,19786627,2/26/17 0:22,40,MembershipPayment,74479,,,,,2/26/17 0:22,2/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060239,19793428,2/26/17 0:22,40,MembershipPayment,74485,,,,,2/26/17 0:22,2/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060242,20342634,2/26/17 0:22,40,MembershipPayment,75193,,,,,2/26/17 0:22,2/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060244,20318865,2/26/17 0:23,40,MembershipPayment,75194,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060246,20856468,2/26/17 0:23,20,MembershipPayment,75850,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,4,FALSE,,
2060248,16645882,2/26/17 0:23,70,MembershipPayment,76602,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2060250,21148033,2/26/17 0:23,40,MembershipPayment,76622,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060252,21878302,2/26/17 0:23,40,MembershipPayment,77489,,,,,2/26/17 0:23,3/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2060254,13176724,2/26/17 0:23,40,MembershipPayment,77530,,,,,2/26/17 0:23,3/7/17 11:05,1,refunded,,FALSE,TRUE,0,,,FALSE,2,3/7/17 11:04,1,FALSE,,
2060256,5324865,2/26/17 0:23,40,MembershipPayment,77541,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2060258,21904782,2/26/17 0:23,40,MembershipPayment,77542,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2060259,20642037,2/26/17 0:23,70,MembershipPayment,77558,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2060260,22108810,2/26/17 0:23,20,MembershipPayment,78353,,,,,2/26/17 0:23,3/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,1,,1,FALSE,,
2060261,20908106,2/26/17 0:23,40,MembershipPayment,78358,,,,,2/26/17 0:23,4/3/17 14:26,1,refunded,,FALSE,,0,,,FALSE,2,4/3/17 14:26,1,FALSE,,
2060262,22545304,2/26/17 0:23,20,MembershipPayment,78365,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2060264,23076284,2/26/17 0:23,199.95,MembershipPayment,79095,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,4,,4,FALSE,,
2060266,22764323,2/26/17 0:23,70,MembershipPayment,79184,,,,,2/26/17 0:23,2/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2060284,19854656,2/26/17 0:35,140,MembershipPayment,79815,,,,,2/26/17 0:35,3/3/18 1:23,12,complete,,FALSE,TRUE,0,,,FALSE,1,,1,FALSE,,
2060311,4855077,2/26/17 4:23,40,MembershipPayment,77647,I-V1X1PNBEYAGY,,6JH199749P334734D,,2/26/17 4:23,2/26/17 4:23,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2060312,20214283,2/26/17 4:23,20,MembershipPayment,77630,I-2E8JW9TA4C53,,1S539876MK7242647,,2/26/17 4:23,2/26/17 4:23,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2060313,40553,2/26/17 4:23,40,MembershipPayment,73141,I-MKVK1DDD2S3C,,6YS56923XC740644K,,2/26/17 4:23,2/26/17 4:23,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2060314,17976044,2/26/17 4:24,20,MembershipPayment,76740,I-CN4GYP34DYCP,,4TU603067P704994P,,2/26/17 4:24,2/26/17 4:24,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2060315,15399795,2/26/17 4:25,20,MembershipPayment,77644,I-7F7GWME3XCEJ,,3YJ43551DE7714042,,2/26/17 4:25,4/1/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,1,,2,FALSE,,
2060316,5952171,2/26/17 4:25,10,MembershipPayment,38183,I-4NYNDELD2GYN,,5NH34917G16868545,,2/26/17 4:25,2/26/17 4:25,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2060317,10609329,2/26/17 4:25,199.95,MembershipPayment,79206,I-LKCK0BRFL1W5,,6DY08663CH6291914,,2/26/17 4:25,2/26/17 4:25,1,complete,,FALSE,,0,,,FALSE,4,,2,FALSE,,
2060318,7672571,2/26/17 4:26,199.95,MembershipPayment,68186,I-T9EV3HKCYL6S,,4J0308456M552493H,,2/26/17 4:26,2/26/17 4:26,1,complete,,FALSE,,0,,,FALSE,4,,2,FALSE,,
2060319,18463809,2/26/17 4:26,70,MembershipPayment,72389,I-7741YLS9CG4D,,5DN07353UW3359707,,2/26/17 4:26,2/26/17 4:26,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2060320,7986907,2/26/17 4:26,70,MembershipPayment,75965,I-MK8US5HHX7XK,,70T80064HY3391711,,2/26/17 4:26,3/1/17 10:08,1,refunded,,FALSE,TRUE,0,,,FALSE,3,3/1/17 10:07,2,FALSE,,
2060321,20383126,2/26/17 4:28,40,MembershipPayment,75293,I-2XDYBJLHV31K,,4J853591B1028344H,,2/26/17 4:28,2/26/17 4:28,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2060322,23149635,2/26/17 4:29,40,MembershipPayment,79200,I-CRE83H5RGY1B,,89P7636216291180N,,2/26/17 4:29,2/26/17 4:29,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2060323,6661139,2/26/17 4:32,70,MembershipPayment,79818,I-89CB8F9WKJ73,,3GK03598RX571621X,,2/26/17 4:32,4/1/17 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,3,,2,FALSE,,
2060324,13555805,2/26/17 4:32,70,MembershipPayment,79211,I-EWGX349GNPU9,,12M80697UM5552522,,2/26/17 4:32,2/26/17 4:32,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2060327,22798777,2/26/17 4:40,140,MembershipPayment,79819,,,,,2/26/17 4:40,2/26/17 4:40,12,complete,,TRUE,,0,,,FALSE,1,,1,FALSE,,
2060370,615666,2/26/17 6:31,40,MembershipPayment,79820,,,,,2/26/17 6:31,4/1/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2060379,23785627,2/26/17 6:48,660,MembershipPayment,79821,,,,,2/26/17 6:48,3/5/17 10:46,12,refunded,,TRUE,TRUE,0,,,FALSE,3,3/5/17 10:46,1,FALSE,,
2060384,23785516,2/26/17 6:57,200,MembershipPayment,79822,,,,,2/26/17 6:57,3/13/17 13:57,1,refunded,,TRUE,TRUE,0,,,FALSE,4,3/13/17 13:57,1,FALSE,,
2060491,23788124,2/26/17 10:37,140,MembershipPayment,79823,,,,,2/26/17 10:37,3/4/18 1:23,12,complete,,TRUE,TRUE,0,,,FALSE,1,,1,FALSE,,
2060493,23789218,2/26/17 10:52,290,MembershipPayment,79824,,,,,2/26/17 10:52,3/4/18 1:23,12,complete,,TRUE,TRUE,0,,,FALSE,2,,4,FALSE,,
2060504,16172467,2/26/17 12:14,140,MembershipPayment,79825,,,,,2/26/17 12:14,3/4/18 1:23,12,complete,,TRUE,TRUE,0,,,FALSE,1,,1,FALSE,,
2060528,20273501,2/26/17 14:52,290,MembershipPayment,79826,,,,,2/26/17 14:52,3/4/18 1:23,12,complete,,TRUE,TRUE,0,,,FALSE,2,,4,FALSE,,
2060618,23694155,2/26/17 18:40,40,MembershipPayment,79827,,,,,2/26/17 18:40,2/26/17 18:40,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,
2060622,20406670,2/27/17 4:16,70,MembershipPayment,79834,I-TRP0GE5UM4BW,,8YB82403DW466925F,,2/26/17 18:56,2/27/17 4:16,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2060623,10099868,2/26/17 18:58,20,MembershipPayment,79828,,,,,2/26/17 18:58,2/26/17 18:58,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2060632,23780710,2/26/17 19:27,20,MembershipPayment,79829,,,,,2/26/17 19:27,4/1/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,
2060646,23798467,2/27/17 4:16,140,MembershipPayment,79835,I-91595CSNBM6F,,6PE109675L839153Y,,2/26/17 20:01,2/28/17 14:31,12,refunded,,TRUE,TRUE,0,,,FALSE,1,2/28/17 14:31,2,FALSE,,
2060665,15972406,2/27/17 4:16,290,MembershipPayment,79836,I-UPCJC1VKV5SP,,8B833195H57038906,,2/26/17 20:14,3/5/18 1:23,12,complete,,TRUE,TRUE,0,,,FALSE,2,,2,FALSE,,
2060691,23800548,2/27/17 4:16,290,MembershipPayment,79833,I-1P0HLGS435D5,,21660274MC476113W,,2/26/17 21:44,3/5/18 1:23,12,complete,,TRUE,TRUE,0,,,FALSE,2,,2,FALSE,,
2060695,23801221,2/26/17 22:28,200,MembershipPayment,79830,,,,,2/26/17 22:28,4/1/17 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,4,,1,FALSE,,
2060697,23208741,2/26/17 22:58,40,MembershipPayment,79332,,,,,2/26/17 22:58,4/1/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2060703,23802011,2/26/17 23:40,290,MembershipPayment,79831,,,,,2/26/17 23:40,3/2/17 9:09,12,refunded,,TRUE,TRUE,0,,,FALSE,2,3/2/17 9:09,1,FALSE,,
2060708,64922,2/27/17 0:22,10,MembershipPayment,28951,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2060711,8737097,2/27/17 0:22,10,MembershipPayment,56815,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2060714,45919,2/27/17 0:22,24,MembershipPayment,58192,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060717,1278932,2/27/17 0:22,299.95,MembershipPayment,65773,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,5,,1,FALSE,,
2060722,14149733,2/27/17 0:22,199.95,MembershipPayment,65819,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2060724,13545974,2/27/17 0:22,299.95,MembershipPayment,65832,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,5,,1,FALSE,,
2060726,15166021,2/27/17 0:22,40,MembershipPayment,69596,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060729,17023286,2/27/17 0:22,40,MembershipPayment,71418,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060732,8003373,2/27/17 0:22,70,MembershipPayment,72162,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,3,,4,FALSE,,
2060734,18788606,2/27/17 0:22,40,MembershipPayment,72947,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2060737,10984367,2/27/17 0:22,70,MembershipPayment,73720,,,,,2/27/17 0:22,2/27/17 13:43,1,refunded,,FALSE,TRUE,0,,,FALSE,3,2/27/17 13:43,1,FALSE,,
2060739,19807427,2/27/17 0:22,40,MembershipPayment,74498,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060741,20284151,2/27/17 0:22,40,MembershipPayment,75127,,,,,2/27/17 0:22,2/27/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2060742,16497988,2/27/17 0:23,70,MembershipPayment,75197,,,,,2/27/17 0:23,2/27/17 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
