id,amount,sold_on,fvf,source_em
53517278,33,4/19/18 17:41,1.93,8
53517335,75,4/19/18 17:43,5,8
53518984,75,4/19/18 18:45,4.59,8
53519338,37.5,4/19/18 19:06,2.03,8
53519952,148,4/21/18 5:49,8.66,8
53521019,33,4/19/18 21:04,1.87,8
53521460,66.6,4/19/18 21:38,4.08,8
53523734,32.7,4/19/18 23:21,1.77,8
53525929,114.5,4/20/18 3:46,6.8,4
53526873,37.9,4/20/18 5:25,2.59,16
53527032,75.8,4/20/18 8:37,4.3,8
53527150,105.4,4/20/18 5:50,6.36,8
53527534,37.9,4/20/18 6:19,2.59,8
53527565,75.8,4/20/18 6:19,4.98,8
53528320,71.4,4/20/18 7:19,4.31,8
53528532,37.9,4/20/18 10:13,2.05,8
53528551,75.8,4/24/18 14:43,4.37,8
53528711,100.5,4/20/18 7:56,6.87,8
53529926,102.75,4/20/18 9:28,6.94,8
53531152,285.6,4/20/18 11:00,18.25,8
53532223,37.9,4/20/18 12:13,2.66,8
53532846,67,4/20/18 13:01,4.76,8
53533175,65.4,4/20/18 13:28,3.94,8
53533671,33.5,4/21/18 10:11,1.87,8
53534044,37.9,4/20/18 14:29,2.69,8
53534114,75.8,4/20/18 14:40,5.25,8
53534477,33.5,4/20/18 15:11,2.23,8
53535081,68.8,4/20/18 16:21,2.41,0
53535090,33.3,4/20/18 15:50,1.95,4
53536225,142.8,4/20/18 17:18,8.1,8
53536300,75.8,4/20/18 17:26,4.23,8
53536393,76.5,4/20/18 17:33,5.44,4
53536580,168.45,4/20/18 17:46,9.85,8
53537805,37.9,4/20/18 19:25,2.52,8
53537863,37.9,4/20/18 19:28,2.11,8
53537906,67,4/20/18 19:31,3.8,8
53537989,104.9,4/20/18 19:40,6.33,8
53539376,211,4/20/18 21:40,14.43,8
53542305,37.9,4/22/18 10:39,2.08,8
53542532,65.4,4/21/18 4:04,3.94,8
53543159,113.7,4/21/18 5:18,6.14,8
53543541,75.8,4/21/18 5:57,4.98,8
53544005,75.8,4/21/18 6:39,5.39,8
53544968,37.9,4/21/18 8:02,2.08,8
53545411,176.3,4/23/18 12:38,10.79,8
53545588,71.4,4/23/18 15:38,4.31,8
53545891,70.05,4/21/18 9:15,3.91,8
53545988,33.5,4/21/18 9:23,3.02,22
53546731,37.9,4/21/18 10:22,2.15,8
53547161,75.8,4/21/18 11:01,4.3,8
53547422,67.5,5/3/18 15:59,3.65,4
53549407,238.5,4/22/18 8:20,21.47,22
53549444,33.58,4/21/18 13:40,1.18,8
53550059,33.5,4/21/18 14:28,1.93,8
53551319,69.98,4/26/18 4:20,6.92,8
53551952,67,4/21/18 16:48,4.22,8
53552973,252,4/21/18 18:36,22.68,22
53553390,67,4/21/18 19:12,3.74,8
53553506,75.8,4/21/18 18:49,4.84,8
53554405,37.9,4/21/18 20:03,2.22,8
53554671,33.5,4/21/18 20:13,2.35,8
53554730,37.9,4/21/18 20:24,2.15,8
53554861,108.5,4/21/18 20:48,7.62,8
53556042,75.8,4/21/18 21:50,5.39,8
53556474,67,4/21/18 22:24,3.98,8
53559705,109.3,4/22/18 4:52,6.2,8
53559974,113.7,4/22/18 5:22,6.55,8
53560058,100.3,4/22/18 5:25,5.42,8
53561010,35,4/22/18 7:00,2.24,3
53562225,75.8,4/22/18 8:29,4.16,4
53564146,75.8,4/22/18 10:47,4.98,8
53564492,30.48,4/22/18 11:59,3.02,4
53564526,137.5,4/22/18 11:18,9.28,8
53565250,37.9,4/22/18 12:05,2.39,8
53569504,180.7,4/22/18 16:10,9.76,8
53570530,33.5,4/22/18 18:37,2.38,8
53570883,33.5,4/22/18 17:47,2.05,8
53571702,301.5,4/22/18 18:38,20.89,8
53572002,33.5,4/22/18 18:51,2.2,8
53572035,100.5,4/22/18 19:05,6.69,8
53572264,37.9,4/22/18 19:07,2.59,8
53574865,75.8,4/22/18 22:28,4.78,8
53575681,37.9,4/22/18 23:57,2.56,8
53576932,209.8,4/23/18 2:54,13.22,8
53577998,75.8,4/23/18 5:16,5.32,8
53578081,71.4,4/23/18 5:22,4.69,8
53578615,142.8,4/23/18 6:17,12.85,22
53579040,109.3,4/23/18 7:05,7.48,8
53579176,32.7,4/23/18 7:18,1.91,8
53579408,71.4,4/23/18 7:26,4.05,8
53579568,109.3,4/23/18 7:40,6.69,8
53579654,37.9,4/23/18 7:43,2.46,8
53579879,104.9,4/23/18 8:02,5.76,8
53580090,141.6,4/23/18 8:13,7.65,8
53580129,75.8,4/23/18 8:20,5.32,8
53580414,37.9,4/23/18 9:16,2.66,8
53580446,71.4,4/23/18 12:33,4.76,8
53580674,67,4/23/18 8:53,3.68,8
53580933,33.5,4/23/18 9:02,2.29,8
53581338,67,4/23/18 10:03,4.4,8
53581440,109.3,4/23/18 9:34,7.08,8
53581484,171.3,4/23/18 15:16,10.33,8
53581544,100.8,4/23/18 9:38,9.07,8
53581661,151.6,4/24/18 10:13,8.19,8
53581728,71.4,4/23/18 9:53,4.95,8
53582268,37.9,4/23/18 11:52,2.59,8
53582317,104.9,4/23/18 10:18,6.51,8
53582337,67,4/23/18 10:16,4.04,8
53584142,71.4,4/23/18 10:54,4.31,8
53584399,70,4/23/18 11:09,6.3,22
53584994,130.8,4/23/18 12:12,8.71,8
53585125,71.4,4/23/18 11:56,5.08,8
53585653,236.5,4/23/18 12:37,16.6,7
53585933,70.8,4/23/18 12:48,4.4,8
53585942,171.9,4/23/18 12:51,12.22,8
53586234,67,4/23/18 13:11,3.86,8
53586730,71.4,4/23/18 13:47,5.01,8
53586985,37.9,4/23/18 13:42,2.35,8
53587205,299.7,4/23/18 14:01,19.15,8
53587392,32.7,4/23/18 14:19,2.06,8
53587636,67,4/23/18 14:26,3.98,8
53587987,104.9,4/23/18 14:51,7.18,8
53587991,100.5,4/23/18 14:55,5.61,8
53588688,27.35,4/23/18 15:36,1.46,8
53589743,33.5,4/23/18 16:47,1.9,8
53589843,66.6,4/23/18 16:43,4.5,3
53590013,71.4,4/23/18 17:03,4.05,8
53590351,33.95,4/25/18 7:00,2.38,8
53590588,81.09,4/23/18 17:51,2.68,0
53590781,70.05,4/23/18 17:43,6.3,22
53591371,33.5,4/23/18 18:31,1.81,8
53592123,109.3,4/23/18 18:58,7.48,8
53592390,100,4/23/18 19:12,6.03,8
53592771,71.4,4/23/18 19:33,4.31,8
53594327,167.5,4/23/18 21:07,9.35,8
53598941,505.2,4/24/18 4:07,27.98,8
53599211,137.8,4/30/18 5:24,8.68,4
53600717,52.47,4/24/18 5:51,4.72,8
53600836,33.5,4/24/18 6:46,2.08,8
53600864,135.55,4/24/18 6:05,8.3,8
53600896,75.8,4/24/18 6:08,4.3,8
53601001,142.8,4/24/18 6:18,10.15,8
53601004,75.8,4/24/18 6:24,4.43,8
53601346,113.7,4/24/18 6:45,6.65,8
53601578,65.4,4/24/18 7:03,4.41,8
53601650,65.4,4/24/18 7:10,5.89,22
53601794,37.9,4/24/18 7:57,2.22,8
53602169,33.5,4/24/18 8:00,2.32,8
53602284,67,4/24/18 7:55,4.7,8
53602512,75.8,4/24/18 8:07,4.64,8
53602723,33.5,4/24/18 8:27,1.81,8
53603085,71.4,4/24/18 9:03,4.24,8
53603804,63.75,4/24/18 9:56,4.13,8
53603847,75.8,4/24/18 9:36,4.78,8
53603937,67,4/24/18 9:41,4.52,8
53603949,67,4/24/18 9:46,4.4,8
53604133,209.5,4/24/18 10:10,12.63,8
53604277,67,4/24/18 10:18,4.46,8
53604334,65.4,4/24/18 10:12,3.59,8
53604435,100.5,4/24/18 10:24,7.06,8
53604536,114.5,4/24/18 10:31,7.63,8
53604612,130.8,4/24/18 10:41,7.42,8
53605523,33.3,4/24/18 11:21,2.01,8
53605636,37.9,4/24/18 11:36,2.59,8
53605886,37.9,4/24/18 11:44,2.08,8
53608008,67,4/24/18 13:47,3.68,8
53608598,109.2,4/24/18 14:18,7.08,8
53608788,104.9,4/24/18 14:17,5.76,8
53609217,227.4,4/24/18 14:37,13.1,8
53609634,147.2,4/24/18 15:04,8.48,8
53609809,71.4,4/24/18 14:50,3.98,8
53611000,135.8,4/24/18 15:56,8.68,8
53611195,163.7,4/24/18 16:06,11.05,8
53611349,76.9,4/24/18 16:20,4.15,8
53611796,76.9,4/30/18 6:33,5.26,8
53612204,33.95,4/24/18 17:09,1.92,8
53612375,38.45,4/24/18 17:17,2.46,8
53612400,140.9,4/24/18 17:19,8.37,8
53612406,33.95,4/24/18 17:16,2.11,8
53612459,38.45,4/24/18 17:31,2.08,8
53612627,32.7,4/24/18 17:31,1.82,8
53613069,33.95,4/24/18 18:00,2.2,8
53613118,179.95,4/24/18 18:08,11.66,8
53613208,38.45,4/24/18 18:04,2.25,8
53614447,38.45,4/24/18 19:06,2.53,8
53619149,72.4,4/24/18 19:54,4.24,8
53622934,38.45,4/24/18 20:45,2.08,8
53627484,33.95,4/25/18 4:48,2.35,8
53627495,72.4,4/26/18 5:00,4.37,8
53628051,174.25,4/25/18 5:43,9.57,8
53628146,169.75,5/4/18 6:51,9.47,8
53628391,130.8,4/26/18 7:42,8.83,8
53629343,115.35,4/25/18 7:23,6.44,8
53630427,67.9,4/25/18 8:49,3.85,8
53631595,67.9,4/25/18 10:00,4.22,8
53632358,38.45,4/25/18 10:50,2.46,8
53632651,32.7,4/25/18 11:24,1.88,8
53633548,110.85,4/25/18 14:33,7.88,8
53633698,149.3,4/25/18 12:20,8.33,8
53634777,15,4/25/18 13:25,1.5,8
53635762,38.45,4/25/18 14:30,2.63,8
53635926,72.4,4/25/18 14:44,5.15,8
53636243,38.45,4/25/18 15:03,2.11,8
53636294,38.45,4/25/18 15:07,2.15,8
53637147,38.45,4/25/18 16:06,2.56,8
53637220,115.35,4/25/18 16:16,6.54,8
53637322,38.45,4/25/18 16:16,2.49,8
53637325,153.8,4/26/18 6:49,10.24,8
53637469,101.85,4/25/18 16:29,5.77,8
53637678,76.9,4/25/18 16:48,4.91,8
53637778,140.3,4/25/18 16:49,9.72,8
53637941,149.95,4/25/18 17:06,8.64,8
53637979,38.45,4/25/18 17:01,2.08,8
53639672,89.27,4/25/18 18:38,8.83,0
53639699,33.95,4/25/18 18:41,1.86,8
53639710,38.45,4/25/18 18:43,2.25,8
53639985,65.4,4/25/18 19:04,4.47,8
53640308,38.45,4/25/18 19:16,2.11,8
53641449,72.4,4/25/18 20:37,5.02,8
53644814,38.45,4/26/18 1:55,2.15,8
53646595,38.45,4/26/18 5:26,2.42,8
53647150,38.45,4/26/18 6:16,2.66,8
53647353,263,4/26/18 6:26,14.91,4
53647933,67.9,5/2/18 8:16,4.16,4
53648516,38.45,4/26/18 7:49,2.53,8
53648793,33.95,4/26/18 8:13,1.89,8
53649736,67.9,4/26/18 9:17,4.34,8
53649989,101.85,4/26/18 9:32,6.69,8
53650036,33.95,4/26/18 9:39,1.96,8
53650525,76.9,4/26/18 10:16,4.57,8
53650850,76.9,4/26/18 10:33,4.36,8
53650992,32.7,4/26/18 13:09,2.3,8
53651721,33.95,4/26/18 11:31,2.05,8
53651905,208.2,4/26/18 11:47,12.18,8
53654209,33.95,4/27/18 9:00,2.14,8
53654754,115.35,4/26/18 14:20,7.79,8
53654987,76.9,4/26/18 14:15,6.92,22
53656358,38.45,4/26/18 15:46,2.7,8
53656841,72.4,4/26/18 16:27,4.56,8
53658924,72.4,4/26/18 18:43,3.91,8
53660698,72.4,4/26/18 20:42,4.89,8
53665729,68.5,4/27/18 6:39,4.19,8
53666282,38.45,4/27/18 4:02,2.53,8
53667042,101.85,4/27/18 5:20,6.23,8
53667567,977,4/27/18 6:31,41.81,8
53667694,72.4,4/30/18 21:15,4.04,8
53667723,32.7,4/27/18 6:17,2.3,8
53669591,98.1,4/27/18 8:31,6.45,8
53669738,174.85,4/27/18 8:40,11.17,8
53669981,115.35,4/27/18 8:57,6.54,8
53670284,101.85,4/27/18 9:23,5.59,8
53671178,65.4,4/27/18 10:23,4.65,4
53671432,173.75,4/27/18 11:06,10.01,8
53671619,72.4,4/27/18 10:56,4.89,8
53671835,38.45,4/27/18 11:38,1.35,0
53672309,67.5,4/27/18 11:45,3.77,8
53676594,38.45,4/27/18 15:29,3.46,22
53677041,33.95,4/27/18 15:58,2.17,8
53677461,72.4,4/27/18 16:18,4.63,4
53677768,67.9,4/27/18 16:39,4.28,8
53678963,105.85,4/27/18 16:59,6.1,8
53680406,72.4,4/27/18 17:46,4.69,8
53680742,38.45,4/27/18 18:01,2.42,8
53681970,149.97,4/27/18 19:15,13.5,8
53682022,38.45,4/27/18 19:18,2.28,8
53682395,106.35,4/27/18 20:05,5.84,8
53682447,242.15,4/27/18 19:50,15.69,8
53682450,192.25,4/27/18 19:41,12.63,8
53691359,33.95,4/28/18 6:56,2.23,8
53692126,279.6,4/28/18 7:56,19.63,8
53692136,149.95,4/28/18 8:21,9.85,8
53692169,199,4/28/18 7:56,10.75,4
53692291,29,4/28/18 8:03,1.02,4
53692694,33.95,4/28/18 8:30,2.38,8
53692779,38.45,4/28/18 8:35,2.11,8
53692888,169.03,4/28/18 8:49,16.72,
53693145,38.45,4/28/18 9:01,2.73,8
53693376,76.9,4/28/18 9:14,4.64,8
53695432,110.85,4/28/18 11:17,7.88,8
53695659,52.47,4/28/18 11:28,4.72,8
53697382,32.7,4/28/18 13:04,2.06,8
53699092,32.19,4/28/18 14:41,1.13,8
53699832,76.9,4/28/18 15:21,6.92,22
53699972,76.9,4/28/18 15:29,4.78,8
53701080,38.45,4/28/18 16:36,2.42,8
53702231,76.9,4/28/18 17:40,4.84,8
53702798,67.32,4/28/18 18:16,6.06,16
53704486,77.5,4/30/18 7:40,5.3,8
53704897,255.65,4/28/18 20:08,15.19,8
53705082,33.95,4/28/18 20:22,2.02,8
53705745,38.45,4/28/18 20:56,2.25,8
53711658,33.95,4/29/18 4:18,2.05,8
53712334,68.5,4/29/18 5:02,4.56,8
53712494,32.19,4/29/18 5:12,5.89,8
53712508,33.95,4/29/18 9:37,2.41,8
53712527,38.45,4/29/18 5:12,2.73,8
53712898,45.99,4/29/18 5:41,4.36,8
53714047,38.45,4/29/18 6:55,2.56,8
53714170,33.95,4/29/18 7:02,2.32,8
53714919,67.9,4/29/18 8:00,4.16,8
53715997,76.9,4/29/18 9:08,5.19,8
53716364,106.95,4/29/18 9:16,6.16,8
53716388,76.9,4/29/18 9:15,4.98,8
53717213,148.78,4/29/18 10:12,14.72,4
53717485,88.84,4/29/18 10:20,18.39,8
53718696,76.9,5/1/18 5:01,4.57,8
53719412,64.38,4/29/18 12:05,2.25,8
53719448,38.45,4/29/18 12:13,2.11,8
53720103,38.45,4/29/18 12:42,2.21,8
53720670,33.95,4/29/18 13:24,2.41,8
53720927,76.9,4/29/18 13:25,4.22,8
53721113,38.45,4/29/18 13:49,2.18,8
53721533,64.4,4/29/18 15:54,12.56,16
53721733,76.9,4/29/18 14:11,4.84,8
53722429,177.75,4/29/18 14:48,10.4,8
53722640,149.95,4/29/18 15:03,9.31,8
53722643,38.45,4/29/18 14:49,2.39,8
53722738,306.2,4/29/18 14:54,17.91,8
53724073,68.5,4/29/18 16:04,4.87,4
53724197,102.75,4/29/18 16:16,7.03,8
53724602,32.2,4/29/18 16:32,6.38,8
53725296,77.5,4/29/18 17:15,4.88,8
53725680,242.14,4/29/18 17:24,55.93,8
53726227,33.95,4/29/18 17:53,0,8
53726303,173.75,4/29/18 18:10,15.64,22
53726580,101.85,4/29/18 18:24,6.05,8
53726749,33.95,5/2/18 18:57,2.2,8
53728144,90.8,4/29/18 19:29,3.18,8
53728305,269.15,4/29/18 19:46,17.68,8
53729934,76.9,4/29/18 20:44,4.43,8
53730068,140.3,4/29/18 20:43,8.59,8
53731434,183.85,4/29/18 21:26,11.58,8
53737689,38.45,4/30/18 3:42,2.56,8
53738197,38.45,4/30/18 4:40,2.42,8
53738738,33.95,4/30/18 5:20,2.41,8
53738752,105.85,4/30/18 5:27,6.57,8
53739300,109.85,4/30/18 6:12,5.93,8
53740153,178.75,5/1/18 16:12,10.14,8
53740641,65.5,4/30/18 7:38,3.77,8
53741125,196.5,5/4/18 5:24,11.14,8
53741305,76.9,4/30/18 8:41,4.98,8
53741716,38.45,4/30/18 8:37,2.42,8
53742033,33.95,4/30/18 8:57,2.17,8
53746180,101.85,4/30/18 10:52,5.68,8
53747084,38.45,4/30/18 11:30,2.66,8
53747589,38.45,4/30/18 12:11,2.28,8
53748171,65.4,4/30/18 12:32,4.24,8
53748478,38.45,4/30/18 12:47,2.6,8
53749393,38.45,4/30/18 13:41,2.66,8
53749572,38.45,4/30/18 13:53,2.42,8
53750390,33.95,4/30/18 14:39,1.86,8
53751392,67.9,4/30/18 16:22,4.09,8
53751986,38.45,4/30/18 15:56,2.28,8
53752322,237.65,4/30/18 16:18,13.47,8
53752636,101.85,4/30/18 16:36,6.6,8
53752656,110.85,4/30/18 16:33,7.88,8
53752805,72.4,4/30/18 16:47,4.11,8
53753382,38.45,4/30/18 17:16,2.18,8
53753427,242.15,4/30/18 18:22,14.38,8
53754443,507,4/30/18 18:14,34.31,8
53754680,101.85,4/30/18 18:12,6.87,8
53754846,33.95,4/30/18 18:24,1.83,8
53755364,38.45,4/30/18 18:53,3.46,22
53755539,70.52,5/2/18 15:27,6.98,8
53755871,38.45,4/30/18 19:07,2.39,8
53756307,76.9,4/30/18 19:30,5.26,8
53766395,76.9,5/1/18 4:55,4.15,8
53766435,72.4,5/1/18 4:17,4.17,8
53767371,38.45,5/1/18 5:18,2.49,8
53767584,38.45,5/1/18 5:34,2.11,8
53767899,64,5/1/18 6:00,2.24,0
53768399,106.35,5/1/18 7:30,9.57,22
53768927,33.95,5/1/18 7:12,1.83,8
53769202,106.35,5/1/18 7:35,6.32,8
53769214,33.95,5/1/18 7:28,2.17,8
53769228,38.45,5/1/18 7:28,2.32,8
53769445,67.9,5/1/18 7:43,4.46,8
53769779,72.4,5/1/18 8:08,5.15,8
53771638,38.45,5/1/18 9:50,2.42,8
53771667,38.45,5/1/18 9:51,2.32,8
53773486,76.9,5/1/18 11:45,4.5,8
53773518,72.4,5/1/18 11:38,5.15,8
53773947,102.5,5/1/18 13:08,6.46,8
53774133,70.05,5/1/18 12:17,4.54,8
53775348,18.8,5/1/18 13:25,1.05,4
53776343,24.5,5/1/18 14:16,1.35,8
53776643,38.45,5/1/18 14:34,2.56,8
53777355,72.4,5/1/18 15:14,4.76,8
53777926,106.35,5/1/18 15:50,7.56,8
53778129,38.45,5/1/18 15:57,2.21,8
53778335,33.95,5/1/18 16:15,2.29,8
53778426,76.9,5/1/18 16:17,4.91,8
53779969,32.7,5/1/18 17:40,2.94,22
53780280,72.4,5/1/18 17:59,4.24,4
53780380,101.85,5/1/18 18:07,6.69,8
53780624,98.1,5/1/18 18:17,5.56,8
53780714,76.9,5/1/18 18:19,5.47,8
53781127,65.4,5/1/18 18:47,3.59,8
53782039,67.9,5/1/18 19:31,4.83,8
53783318,149.3,5/1/18 20:55,8.06,8
53784803,38.45,5/1/18 22:01,2.25,8
53787756,140.3,5/2/18 3:21,9.85,8
53788555,33.95,5/2/18 4:14,2.2,8
53791170,76.9,5/2/18 6:26,5.4,8
53791884,33.95,5/2/18 7:28,2.08,8
53792580,38.45,5/2/18 7:58,2.08,8
53792892,135.65,5/2/18 8:20,9.28,8
53792907,68.5,5/2/18 9:00,3.82,8
53793243,115.35,5/2/18 8:44,6.96,8
53793592,76.9,5/2/18 9:05,5.33,8
53793662,67.9,5/2/18 9:13,4.28,8
53793752,76.9,5/2/18 9:20,4.98,8
53793756,411.2,5/2/18 9:28,28.87,8
53793896,33.95,5/2/18 9:42,1.99,8
53794108,67.9,5/2/18 9:44,3.79,8
53794237,71.9,5/2/18 9:56,4.4,8
53794250,76.9,5/2/18 9:57,6.92,22
53794353,38.45,5/2/18 9:55,2.39,8
53794893,38.45,5/2/18 12:59,2.11,8
53795815,110.85,5/2/18 11:36,7.68,8
53795903,238.5,5/2/18 12:02,16.31,8
53795937,38.45,5/2/18 11:39,2.28,8
53796944,76.9,5/2/18 12:43,5.05,8
53797618,38.45,5/2/18 13:22,3.46,22
53797685,72.4,5/2/18 13:26,4.69,8
53797926,67.9,5/3/18 5:15,4.34,8
53798359,106.35,5/2/18 14:09,6.32,8
53798614,38.45,5/2/18 14:20,2.73,8
53798944,33.95,5/2/18 14:50,1.96,8
53799803,38.45,5/2/18 15:38,2.63,8
53800095,26.9,5/2/18 15:54,1.55,8
53801462,24.5,5/2/18 17:27,1.65,8
53801970,102.75,5/2/18 19:09,6.1,8
53802014,33.95,5/2/18 17:57,2.26,8
53802168,289.5,5/2/18 18:20,17.2,8
53802223,76.9,5/2/18 18:13,5.05,8
53802489,101.85,5/2/18 18:47,6.51,8
53802747,71.9,5/2/18 18:58,4.34,8
53803020,77.5,5/2/18 19:12,5.16,8
53803030,174.85,5/2/18 19:09,11.02,8
53803062,33.95,5/2/18 19:09,2.23,8
53803111,38.45,5/2/18 19:24,2.63,8
53803166,32.7,5/2/18 19:24,2.09,8
53803407,33.95,5/2/18 19:37,2.41,8
53806224,76.9,5/2/18 22:39,5.4,8
53810363,168.15,5/9/18 10:57,11.65,8
53810538,67.9,5/3/18 3:34,3.67,8
53810544,33.95,5/3/18 3:29,1.99,8
53811020,38.45,5/3/18 4:34,2.11,8
53811463,101.85,5/3/18 5:27,6.14,8
53811520,76.9,5/3/18 5:38,6.92,22
53811724,77.5,5/3/18 5:53,5.37,4
53812602,38.45,5/3/18 7:19,2.15,8
53812816,38.45,5/3/18 7:50,3.46,22
53812884,38.45,5/3/18 7:46,2.7,8
53812888,149.3,5/3/18 7:45,10.48,8
53812920,106.35,5/3/18 7:55,7.47,8
53813058,76.9,5/3/18 8:33,5.12,8
53813093,1791.6,5/3/18 8:09,49.52,8
53814898,140.2,5/3/18 10:42,9.97,8
53816719,34.99,5/3/18 13:24,3.46,4
53820603,38.45,5/3/18 15:56,2.15,8
53821067,76.9,5/3/18 16:39,4.91,8
53821174,38.45,5/3/18 16:43,2.11,8
53821302,339.5,5/3/18 16:53,18.64,8
53821632,115.35,5/3/18 17:26,6.96,8
53822123,71.9,5/3/18 17:52,4.66,4
53822253,187.75,5/8/18 15:28,11.15,8
53822568,38.45,5/3/18 18:32,2.73,8
53823407,38.45,5/3/18 19:28,2.18,8
53825453,41.88,5/3/18 21:24,1.47,8
53829637,38.45,5/4/18 2:40,2.39,8
53830422,38.45,5/4/18 4:53,2.42,8
53830469,33.95,5/4/18 4:32,2.02,8
53830756,68.5,5/4/18 5:15,3.95,8
53830903,76.9,5/4/18 5:29,5.47,8
53831344,106.35,5/4/18 6:01,7.47,4
53832529,33.95,5/4/18 7:37,1.83,8
53832612,38.45,5/4/18 7:42,2.35,8
53832688,32.7,5/4/18 8:06,2.18,8
53833213,76.9,5/4/18 8:32,5.4,8
53833691,38.45,5/4/18 9:07,2.42,8
53834057,67.9,5/4/18 9:28,3.67,8
53834551,38.45,5/4/18 10:03,2.32,3
53834650,76.9,5/4/18 10:14,4.98,8
53834996,33.95,5/4/18 10:33,2.26,8
53835037,38.45,5/4/18 10:37,2.08,8
53835728,107.4,5/4/18 11:26,6.48,8
53835929,38.45,5/4/18 11:33,2.49,8
53836442,135.8,5/4/18 12:26,7.82,8
53836665,143.8,5/4/18 12:36,8.67,8
53836923,76.9,5/4/18 13:27,4.64,8
53837122,115.35,5/4/18 13:04,7.89,8
53837164,144.8,5/4/18 13:16,8.99,8
53837675,38.45,5/4/18 13:42,2.53,8
53837740,72.4,5/4/18 13:49,4.95,8
53838569,76.9,5/4/18 14:52,4.36,8
53838884,15.9,5/4/18 15:33,1.09,8
53839595,77.5,5/4/18 15:53,2.71,2
53839933,269.15,5/4/18 16:21,15.02,8
53840528,37.4,5/4/18 17:05,5.59,4
53840771,65.4,5/4/18 17:35,3.53,8
53842515,33.95,5/4/18 18:49,1.92,8
53845403,67.9,5/4/18 21:52,4.4,8
53849827,101.85,5/5/18 4:01,7.24,8
53850298,110.85,5/5/18 5:00,7.08,8
53850747,38.45,5/5/18 5:50,2.15,8
53851097,178.75,5/5/18 6:44,11.9,8
53851441,33.95,5/5/18 6:46,1.96,8
53851506,38.45,5/5/18 7:16,3.46,22
53851531,38.45,5/5/18 6:54,3.46,22
53852237,32.7,5/5/18 7:57,2.27,8
53852422,38.45,5/5/18 8:04,2.15,8
53852616,33.95,5/5/18 8:17,2.26,8
53853147,72.4,5/5/18 8:55,4.89,8
53853494,67.9,5/5/18 9:23,4.46,8
53855198,38.45,5/5/18 11:25,2.73,8
53855861,67.9,5/5/18 12:17,3.97,8
53856033,33.95,5/5/18 12:16,2.38,8
53856671,149.95,5/5/18 12:55,8.37,8
53856826,38.45,5/5/18 12:57,2.21,8
53857232,65.4,5/5/18 13:24,5.89,22
53858445,111.45,5/5/18 14:49,7.52,7
53859809,67.9,5/5/18 16:26,4.03,8
53861418,187.75,5/9/18 14:35,11.49,8
53862174,76.9,5/5/18 19:05,4.91,8
53862497,33.95,5/5/18 19:31,2.2,8
53862924,76.9,5/5/18 20:32,5.33,8
53863099,38.45,5/5/18 20:15,2.7,8
53863732,149.3,5/5/18 21:08,8.47,8
53868400,38.45,5/6/18 5:36,2.63,8
53868597,65.4,5/6/18 5:57,4.59,8
53869099,177.45,5/6/18 6:44,9.74,8
53869926,16.85,5/6/18 7:58,0.93,8
53870630,101.85,5/6/18 8:37,7.24,8
53871596,33.95,5/6/18 9:39,2.29,8
53871967,67.9,5/6/18 10:07,4.34,8
53872373,76.9,5/6/18 11:39,4.43,8
53872518,65.4,5/6/18 10:41,4.65,8
53872653,26.9,5/6/18 10:49,1.74,8
53873106,33.68,5/6/18 11:18,2,8
53874006,134.72,5/6/18 12:18,7.76,8
53874557,106.35,5/6/18 13:18,7.37,8
53875271,76.9,5/6/18 13:53,4.15,8
53875324,67.36,5/6/18 13:53,2.36,8
53876253,38.45,5/6/18 14:34,2.42,8
53876493,38.45,5/6/18 14:54,2.46,4
53876603,38.45,5/6/18 15:06,2.08,8
53876644,144.8,5/6/18 15:25,8.86,8
53876933,106.35,5/6/18 15:32,7.27,8
53877195,33.95,5/6/18 15:41,1.83,8
53877686,269.15,5/6/18 16:06,17.2,8
53877823,144.8,5/6/18 16:13,10.03,8
53877839,36.9,5/6/18 16:15,2.03,8
53877935,38.45,5/6/18 16:20,2.18,8
53878191,33.95,5/6/18 16:37,1.89,8
53878384,76.9,5/6/18 17:04,4.29,8
53878413,468.35,5/6/18 17:00,33.3,8
53879336,38.45,5/6/18 17:42,2.53,8
53879881,71.9,5/6/18 18:21,4.34,8
53880638,33.95,5/6/18 18:46,2.11,8
53880802,67.9,5/6/18 18:57,4.4,8
53881012,76.9,5/6/18 19:09,4.91,8
53881113,33.95,5/6/18 19:12,2.11,8
53881177,76.9,5/6/18 22:43,5.12,8
53886970,67.9,5/7/18 4:18,3.85,8
53887912,101.85,5/7/18 5:44,6.69,8
53888483,178.75,5/7/18 6:41,10.46,8
53888495,38.45,5/7/18 6:31,2.7,8
53888661,16.99,5/7/18 6:40,2.21,8
53888935,76.9,5/7/18 6:59,4.64,8
53888978,33.95,5/7/18 7:20,3.06,22
53889200,67.9,5/9/18 7:22,4.71,8
53889510,33.95,5/7/18 7:43,1.96,8
53889600,32.7,5/7/18 7:49,2.21,8
53889869,93.8,5/10/18 22:04,6.58,8
53890641,174.25,5/7/18 8:24,10.04,8
53894246,33.95,5/11/18 22:22,2.08,8
53894651,115.35,5/7/18 8:58,6.44,8
53894928,115.35,5/7/18 9:20,6.96,8
53894932,33.95,5/7/18 9:21,1.89,8
53895275,153.8,5/7/18 9:40,8.58,8
53895360,38.45,5/7/18 9:44,2.46,8
53896712,76.9,5/7/18 11:07,4.43,16
53897759,38.45,5/7/18 12:10,2.18,8
