id,user_id,paid_date,amount,type,record_id,notes,gco_order_number,paypal_order_number,status,created_at,updated_at,subscription_term_length,state,parent_id,is_first_payment,is_last_payment,credits_remaining,credits_pregrant,burn_user_id,free_trial,membership_level,refund_date,processor_em,admin_granted,turbo_traffic_optimize_em,pricing_table_em
2396102,5300015,3/7/18 0:22,24,MembershipPayment,59880,,,,,3/7/18 0:22,3/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396105,12146156,3/7/18 0:22,299.95,MembershipPayment,64806,,,,,3/7/18 0:22,3/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,5,,1,FALSE,,
2396107,10871142,3/7/18 0:22,70,MembershipPayment,68728,,,,,3/7/18 0:22,3/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396110,8003373,3/7/18 0:22,70,MembershipPayment,72162,,,,,3/7/18 0:22,3/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396115,18299542,3/7/18 0:22,299.95,MembershipPayment,76356,,,,,3/7/18 0:22,4/12/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,5,,1,FALSE,,
2396121,19836614,3/7/18 0:22,70,MembershipPayment,79803,,,,,3/7/18 0:22,3/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396123,23963532,3/7/18 0:22,290,MembershipPayment,80001,,,,,3/7/18 0:22,4/16/18 15:36,12,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2396125,10441285,3/7/18 0:22,70,MembershipPayment,81778,,,,,3/7/18 0:22,3/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396127,25634990,3/7/18 0:22,200,MembershipPayment,82845,,,,,3/7/18 0:22,3/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2396129,26245903,3/7/18 0:23,40,MembershipPayment,83897,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396131,403525,3/7/18 0:23,70,MembershipPayment,83979,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396133,13498166,3/7/18 0:23,20,MembershipPayment,84772,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2396135,26714073,3/7/18 0:23,70,MembershipPayment,84774,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396137,27436358,3/7/18 0:23,40,MembershipPayment,85724,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396139,28046227,3/7/18 0:23,200,MembershipPayment,86519,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2396141,24382572,3/7/18 0:23,70,MembershipPayment,86535,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396143,15202661,3/7/18 0:23,20,MembershipPayment,87297,,,,,3/7/18 0:23,4/12/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,1,,1,FALSE,,
2396144,28642803,3/7/18 0:23,40,MembershipPayment,87310,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396146,28644504,3/7/18 0:23,40,MembershipPayment,87315,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396148,20683853,3/7/18 0:23,40,MembershipPayment,88110,,,,,3/7/18 0:23,3/7/18 15:54,1,refunded,,FALSE,TRUE,0,,,FALSE,2,3/7/18 15:54,1,FALSE,,
2396150,29201498,3/7/18 0:23,40,MembershipPayment,88149,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396151,28878809,3/7/18 0:23,70,MembershipPayment,88151,,,,,3/7/18 0:23,3/7/18 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396153,29982194,3/7/18 0:23,40,MembershipPayment,88768,,,,,3/7/18 0:23,4/12/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2396155,30016833,3/7/18 0:23,40,MembershipPayment,88807,,,,,3/7/18 0:23,3/7/18 9:17,1,refunded,,TRUE,TRUE,0,,,FALSE,2,3/7/18 9:12,1,FALSE,,
2396157,29746832,3/7/18 0:23,40,MembershipPayment,88808,,,,,3/7/18 0:23,4/12/18 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,
2396158,30089797,3/7/18 0:24,40,MembershipPayment,88918,,,,,3/7/18 0:24,4/12/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2396159,30493011,3/7/18 0:24,40,MembershipPayment,89520,,,,,3/7/18 0:24,3/7/18 0:24,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2396161,30420744,3/7/18 0:24,20,MembershipPayment,89521,,,,,3/7/18 0:24,4/12/18 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,1,,1,FALSE,,
2396163,8484619,3/7/18 0:24,20,MembershipPayment,89525,,,,,3/7/18 0:24,4/12/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,1,,1,FALSE,,
2396166,30003172,3/7/18 0:24,200,MembershipPayment,89526,,,,,3/7/18 0:24,3/7/18 0:24,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2396168,30466464,3/7/18 0:24,40,MembershipPayment,89537,,,,,3/7/18 0:24,3/7/18 0:24,1,complete,,TRUE,,0,,,FALSE,2,,4,FALSE,,
2396170,30525903,3/7/18 0:24,70,MembershipPayment,89539,,,,,3/7/18 0:24,3/7/18 0:24,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396171,10698719,3/7/18 0:24,200,MembershipPayment,89541,,,,,3/7/18 0:24,3/7/18 0:24,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2396172,30525166,3/7/18 0:24,20,MembershipPayment,89542,,,,,3/7/18 0:24,4/12/18 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,1,,1,FALSE,,
2396173,13854050,3/7/18 0:24,70,MembershipPayment,89543,,,,,3/7/18 0:24,3/7/18 0:24,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396174,24668580,3/7/18 0:24,40,MembershipPayment,89546,,,,,3/7/18 0:24,3/7/18 0:24,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2396185,30564397,3/7/18 0:56,40,MembershipPayment,90192,,,,,3/7/18 0:56,4/12/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2396188,27877342,3/7/18 1:21,40,MembershipPayment,90193,,,,,3/7/18 1:21,3/7/18 1:21,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396190,26127599,3/7/18 4:27,20,MembershipPayment,90201,I-K4WBSPH3YWSV,,95G997206X165741P,,3/7/18 1:27,3/7/18 4:27,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,5
2396191,30235000,3/7/18 1:27,40,MembershipPayment,90194,,,,,3/7/18 1:27,3/7/18 1:27,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396198,10589734,3/7/18 2:13,24,MembershipPayment,57767,I-M1Y2CM0V2UYG,,6LC288829Y6738501,,3/7/18 2:13,3/7/18 2:13,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2396200,18121358,3/7/18 2:17,40,MembershipPayment,90195,,,,,3/7/18 2:17,3/7/18 2:17,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396211,22535854,3/7/18 2:59,20,MembershipPayment,84978,I-5MYVP4956HE8,,41409777N44074445,,3/7/18 2:59,3/7/18 2:59,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2396214,30972592,3/7/18 3:02,40,MembershipPayment,90196,,,,,3/7/18 3:02,3/7/18 3:02,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396218,862846,3/7/18 3:19,10,MembershipPayment,,S-6G3378907P320332G,,9MU43589DU565150V,,3/7/18 3:19,3/7/18 3:19,1,complete,,FALSE,,0,,,FALSE,,,2,FALSE,,
2396219,4853967,3/7/18 3:27,40,MembershipPayment,78709,I-AYXJ9PBXGXUF,,5SH46368RE9730256,,3/7/18 3:27,3/7/18 3:27,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2396220,10316092,3/7/18 3:32,70,MembershipPayment,88218,I-J7PFUG626EAB,,0JA886070U5474446,,3/7/18 3:32,3/7/18 3:32,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396233,23160660,3/7/18 5:06,40,MembershipPayment,90202,,,,,3/7/18 5:06,4/13/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2396234,14257366,3/7/18 5:07,70,MembershipPayment,89549,I-FCC0L1LE5WH0,,70636342DC8969052,,3/7/18 5:07,3/7/18 5:07,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396239,5650391,3/7/18 5:26,20,MembershipPayment,85879,I-2XDEVPL8H41K,,8BJ11773PF5512154,,3/7/18 5:26,3/7/18 5:26,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2396241,21609981,3/7/18 5:45,40,MembershipPayment,90203,,,,,3/7/18 5:45,3/7/18 5:45,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,5
2396252,31009441,3/7/18 6:05,40,MembershipPayment,90204,,,,,3/7/18 6:05,4/13/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2396254,22705660,3/7/18 6:08,40,MembershipPayment,90205,,,,,3/7/18 6:08,4/13/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,5
2396263,8923135,3/7/18 6:23,20,MembershipPayment,82096,I-729D5CXE7TE6,,1PM63199U81201310,,3/7/18 6:23,3/7/18 6:23,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2396264,63207,3/7/18 6:26,20,MembershipPayment,71908,I-CDSVSGHREE0D,,4PS222654E1680738,,3/7/18 6:26,3/7/18 6:26,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2396269,30865479,3/7/18 6:43,40,MembershipPayment,90206,,,,,3/7/18 6:43,3/7/18 6:43,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396270,30922324,3/7/18 6:43,70,MembershipPayment,90207,,,,,3/7/18 6:43,3/7/18 6:43,1,complete,,TRUE,,0,,,FALSE,3,,1,FALSE,,5
2396272,12471824,3/7/18 6:45,70,MembershipPayment,84090,I-23K0AU24JS7P,,3UP85498NL9097131,,3/7/18 6:45,3/7/18 6:45,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396275,28197249,3/7/18 6:58,40,MembershipPayment,89603,,,,,3/7/18 6:58,4/15/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2396284,6055323,3/7/18 7:16,290,MembershipPayment,71204,I-1RFWSHS1CAF4,,6C681592XU1900543,,3/7/18 7:16,3/7/18 7:16,12,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2396291,15075,3/7/18 7:26,50,MembershipPayment,58447,I-7NYH404XNSM4,,4U949478B1223063P,,3/7/18 7:26,3/7/18 7:26,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396313,29390125,3/7/18 8:25,70,MembershipPayment,88236,I-K9E2NPRR4L8Y,,96N11742SA367705K,,3/7/18 8:25,4/13/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,3,,2,FALSE,,
2396314,12867766,3/7/18 8:26,70,MembershipPayment,83969,I-64VR2L75S60A,,91U72801YB707811Y,,3/7/18 8:26,3/7/18 8:26,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396316,30992242,3/7/18 8:28,290,MembershipPayment,90208,,,,,3/7/18 8:28,3/7/18 8:28,12,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,5
2396324,30994879,3/7/18 8:46,40,MembershipPayment,90209,,,,,3/7/18 8:46,3/7/18 8:46,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396364,14943305,3/7/18 10:01,40,MembershipPayment,90210,,,,,3/7/18 10:01,3/7/18 10:01,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,5
2396412,31014654,3/7/18 11:05,20,MembershipPayment,90211,,,,,3/7/18 11:05,3/23/18 10:31,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,5
2396450,27625360,3/7/18 11:44,140,MembershipPayment,90212,Courtesy of Bonanza,,,,3/7/18 11:44,3/12/18 10:29,12,refunded,,TRUE,TRUE,0,,,FALSE,1,3/10/18 5:10,5,TRUE,,
2396463,30663623,3/7/18 12:09,140,MembershipPayment,90213,,,,,3/7/18 12:09,3/7/18 12:09,12,complete,,TRUE,,0,,,FALSE,1,,1,FALSE,,5
2396671,31003173,3/7/18 15:55,290,MembershipPayment,90214,,,,,3/7/18 15:55,9/20/18 11:06,12,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,5
2396682,31018681,3/7/18 16:09,70,MembershipPayment,90215,,,,,3/7/18 16:09,3/7/18 16:09,1,complete,,TRUE,,0,,,FALSE,3,,4,FALSE,,5
2396695,31019648,3/7/18 17:09,290,MembershipPayment,90216,,,,,3/7/18 17:09,4/13/18 1:23,12,refunded,,TRUE,TRUE,0,,,FALSE,2,3/8/18 8:29,1,FALSE,,5
2396698,29921110,3/8/18 6:18,40,MembershipPayment,90231,I-FE7PW8GS5UA3,,2690474362991005V,,3/7/18 17:13,3/8/18 6:18,1,complete,,TRUE,,0,,,FALSE,2,,2,FALSE,,5
2396705,31020037,3/7/18 17:35,40,MembershipPayment,90217,,,,,3/7/18 17:35,4/13/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2396712,31019971,3/8/18 7:16,20,MembershipPayment,90232,I-0NHDKP7DPH0G,,8HJ09810KK7718319,,3/7/18 17:45,3/10/18 4:08,1,refunded,,TRUE,TRUE,0,,,FALSE,1,3/10/18 4:08,2,FALSE,,5
2396713,30966235,3/7/18 17:46,40,MembershipPayment,90218,,,,,3/7/18 17:46,3/7/18 17:46,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396718,203225,3/7/18 18:32,40,MembershipPayment,90219,Courtesy of Bonanza,,,,3/7/18 18:32,4/13/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,TRUE,,
2396719,31019487,3/7/18 18:34,40,MembershipPayment,90220,,,,,3/7/18 18:34,4/13/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2396723,19075166,3/7/18 18:46,40,MembershipPayment,90221,,,,,3/7/18 18:46,3/7/18 18:46,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396730,31020863,3/7/18 19:16,20,MembershipPayment,90222,,,,,3/7/18 19:16,4/13/18 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,1,,1,FALSE,,5
2396744,30393718,3/7/18 21:32,40,MembershipPayment,90223,,,,,3/7/18 21:32,3/7/18 21:32,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396748,31023520,3/7/18 21:53,140,MembershipPayment,90224,,,,,3/7/18 21:53,3/7/18 21:53,12,complete,,TRUE,,0,,,FALSE,1,,1,FALSE,,5
2396773,30706407,3/8/18 0:04,40,MembershipPayment,89770,,,,,3/8/18 0:04,4/24/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2396775,64922,3/8/18 0:22,10,MembershipPayment,28951,,,,,3/8/18 0:22,3/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2396778,11915052,3/8/18 0:22,24,MembershipPayment,61012,,,,,3/8/18 0:22,3/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396780,12443349,3/8/18 0:22,20,MembershipPayment,63014,,,,,3/8/18 0:22,3/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2396785,21876125,3/8/18 0:22,20,MembershipPayment,77519,,,,,3/8/18 0:22,3/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2396788,20642037,3/8/18 0:22,70,MembershipPayment,77558,,,,,3/8/18 0:22,3/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396791,14381759,3/8/18 0:22,290,MembershipPayment,77873,,,,,3/8/18 0:22,3/8/18 0:22,12,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396793,23537872,3/8/18 0:22,40,MembershipPayment,79730,,,,,3/8/18 0:22,3/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396796,27388866,3/8/18 0:22,20,MembershipPayment,85740,,,,,3/8/18 0:22,3/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2396800,20529816,3/8/18 0:22,200,MembershipPayment,87330,,,,,3/8/18 0:22,4/13/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,4,,1,FALSE,,
2396802,25729699,3/8/18 0:22,40,MembershipPayment,87348,,,,,3/8/18 0:22,4/13/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2396804,28663173,3/8/18 0:22,40,MembershipPayment,87349,,,,,3/8/18 0:22,3/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396806,10805266,3/8/18 0:23,40,MembershipPayment,88155,,,,,3/8/18 0:23,4/13/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2396809,29190931,3/8/18 0:23,200,MembershipPayment,88174,,,,,3/8/18 0:23,3/8/18 0:23,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2396811,29337952,3/8/18 0:23,40,MembershipPayment,88186,,,,,3/8/18 0:23,4/13/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2396813,29321295,3/8/18 0:23,20,MembershipPayment,88189,,,,,3/8/18 0:23,4/13/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,1,,4,FALSE,,
2396815,29745558,3/8/18 0:23,40,MembershipPayment,88542,,,,,3/8/18 0:23,4/13/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2396816,29716885,3/8/18 0:23,40,MembershipPayment,88785,,,,,3/8/18 0:23,3/8/18 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396819,29857227,3/8/18 0:23,40,MembershipPayment,88790,,,,,3/8/18 0:23,3/8/18 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396820,30008612,3/8/18 0:23,40,MembershipPayment,88792,,,,,3/8/18 0:23,4/13/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2396821,5754135,3/8/18 0:23,40,MembershipPayment,88800,,,,,3/8/18 0:23,3/8/18 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2396824,22337948,3/8/18 0:23,70,MembershipPayment,89550,,,,,3/8/18 0:23,3/8/18 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2396827,30502445,3/8/18 0:23,40,MembershipPayment,89560,,,,,3/8/18 0:23,3/8/18 0:23,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2396830,30465170,3/8/18 0:23,20,MembershipPayment,89562,,,,,3/8/18 0:23,4/13/18 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,1,,1,FALSE,,
2396832,30541859,3/8/18 0:24,40,MembershipPayment,89565,,,,,3/8/18 0:24,3/8/18 0:24,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2396833,30546443,3/8/18 0:24,70,MembershipPayment,89568,,,,,3/8/18 0:24,4/13/18 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,3,,1,FALSE,,
2396849,30952179,3/8/18 0:52,40,MembershipPayment,90225,,,,,3/8/18 0:53,3/8/18 0:53,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2396857,29828704,3/8/18 2:33,300,MembershipPayment,90226,,,,,3/8/18 2:33,4/2/18 13:40,1,complete,,TRUE,TRUE,0,,,FALSE,5,,1,FALSE,,5
2396859,16155100,3/8/18 3:20,70,MembershipPayment,90227,,,,,3/8/18 3:20,3/8/18 3:20,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,5
2396864,23831799,3/8/18 4:00,70,MembershipPayment,80044,I-6GB69A10A6WY,,0HB936669A672523F,,3/8/18 4:00,3/8/18 4:00,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396865,30553440,3/8/18 4:03,70,MembershipPayment,89579,I-K7D6FUH9RGCP,,7SS76289UR1331010,,3/8/18 4:03,3/8/18 4:03,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396868,31012164,3/8/18 4:36,20,MembershipPayment,90228,,,,,3/8/18 4:36,4/14/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,5
2396874,30974066,3/8/18 4:58,40,MembershipPayment,90229,,,,,3/8/18 4:58,4/14/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2396878,23423260,3/8/18 5:09,70,MembershipPayment,79462,I-HPLNBXR8V4U9,,6R8139293N630684W,,3/8/18 5:09,3/8/18 5:09,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396880,31027881,3/8/18 5:16,200,MembershipPayment,90230,,,,,3/8/18 5:16,3/16/18 16:23,1,refunded,,TRUE,TRUE,0,,,FALSE,4,3/16/18 16:22,1,FALSE,,5
2396881,20768228,3/8/18 5:17,40,MembershipPayment,80035,I-V15U6MHMJ4PE,,8V8904139U598053S,,3/8/18 5:17,4/2/18 6:41,1,complete,,FALSE,TRUE,0,,,FALSE,2,,2,FALSE,,
2396882,9156079,3/8/18 5:20,70,MembershipPayment,88848,I-DEU8VA60JCVA,,0XL20187GK061592V,,3/8/18 5:20,3/8/18 5:20,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396900,9819159,3/8/18 6:16,40,MembershipPayment,87464,I-NDMM62UPCVJX,,6Y25938159984473B,,3/8/18 6:16,3/8/18 6:16,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2396935,31029292,3/8/18 7:39,40,MembershipPayment,90233,,,,,3/8/18 7:39,4/14/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2396945,30455082,3/8/18 8:00,40,MembershipPayment,89693,,,,,3/8/18 8:00,3/8/18 8:00,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,
2396959,11552569,3/8/18 8:15,50,MembershipPayment,61150,I-2D2FGHTC4V0M,,0WS30809RD962384E,,3/8/18 8:15,3/8/18 8:15,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2396960,30664680,3/8/18 8:16,40,MembershipPayment,90234,,,,,3/8/18 8:16,3/8/18 8:16,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2397003,31026352,3/8/18 10:04,40,MembershipPayment,90235,,,,,3/8/18 10:04,4/14/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2397005,28448778,3/8/18 10:04,40,MembershipPayment,90236,Courtesy of Bonanza,,,,3/8/18 10:04,4/14/18 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,2,,5,TRUE,,
2397031,30977210,3/8/18 10:52,290,MembershipPayment,90237,,,,,3/8/18 10:52,3/8/18 12:22,12,refunded,,TRUE,TRUE,0,,,FALSE,2,3/8/18 12:22,1,FALSE,,5
2397107,30965148,3/8/18 13:37,40,MembershipPayment,90238,,,,,3/8/18 13:37,4/14/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2397140,31019311,3/8/18 15:46,40,MembershipPayment,90239,,,,,3/8/18 15:46,3/8/18 15:46,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2397152,31037029,3/8/18 16:49,40,MembershipPayment,90240,,,,,3/8/18 16:49,4/14/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2397154,22831220,3/8/18 17:02,70,MembershipPayment,90241,,,,,3/8/18 17:02,3/8/18 17:02,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,5
2397165,31027858,3/8/18 17:56,40,MembershipPayment,90242,,,,,3/8/18 17:56,4/14/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2397168,31039147,3/8/18 18:12,40,MembershipPayment,90243,,,,,3/8/18 18:12,4/14/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2397184,30977210,3/8/18 19:57,40,MembershipPayment,90244,,,,,3/8/18 19:57,4/14/18 1:23,1,refunded,,TRUE,TRUE,0,,,FALSE,2,3/9/18 6:49,1,FALSE,,5
2397186,31001596,3/8/18 20:57,40,MembershipPayment,90245,,,,,3/8/18 20:57,3/8/18 20:57,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2397187,31041284,3/8/18 21:00,20,MembershipPayment,90246,,,,,3/8/18 21:00,3/22/18 7:28,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,5
2397192,28206017,3/8/18 22:22,70,MembershipPayment,90247,,,,,3/8/18 22:22,3/8/18 22:22,1,complete,,TRUE,,0,,,FALSE,3,,1,FALSE,,5
2397198,31042785,3/8/18 23:05,40,MembershipPayment,90248,,,,,3/8/18 23:05,3/8/18 23:05,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2397200,16300252,3/8/18 23:38,40,MembershipPayment,90249,,,,,3/8/18 23:38,3/8/18 23:38,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2397202,9826743,3/9/18 0:22,24,MembershipPayment,55976,,,,,3/9/18 0:22,3/9/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2397205,8737097,3/9/18 0:22,10,MembershipPayment,56815,,,,,3/9/18 0:22,3/9/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2397208,1278932,3/9/18 0:22,299.95,MembershipPayment,65773,,,,,3/9/18 0:22,3/9/18 0:22,1,complete,,FALSE,,0,,,FALSE,5,,1,FALSE,,
2397211,15166021,3/9/18 0:22,40,MembershipPayment,69596,,,,,3/9/18 0:22,4/14/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2397214,18527067,3/9/18 0:22,40,MembershipPayment,72781,,,,,3/9/18 0:22,3/9/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2397217,19007652,3/9/18 0:22,70,MembershipPayment,73791,,,,,3/9/18 0:22,3/9/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2397218,9285911,3/9/18 0:22,40,MembershipPayment,75896,,,,,3/9/18 0:22,3/9/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2397221,22579395,3/9/18 0:22,40,MembershipPayment,78411,,,,,3/9/18 0:22,3/9/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
